SITE_ID,KPI_NAME,FACILITY_ID,RANK_PIOR_DESEMPENHO,CLASSIFICACAO_DESEMPENHO,VALOR_W1,TARGET_W1,ARROW_W1,NUMERADOR_W1,NUMERADOR_W2,DENOMINADOR_W1,DENOMINADOR_W2,DISTANCIA_ABSOLUTA_META,IMPACTO_ABSOLUTO_NUMERADOR,VARIACAO_NUMERADOR,VARIACAO_DENOMINADOR,PERCENTUAL_W1_VS_TARGET,VARIACAO_W1_VS_W2,VALOR_W2,SEMANA_W1,DATA_REFERENCIA_W1,L10W,TOP_3_SKUS,TOP_3_CATEGORIAS,TOP_3_TIPOS,TOP_3_PERFORMANCE_VENDAS,INSIGHT,PRODUTO
MXCD02,UFF Operativo,FC02,2,Atenção,0.775,0.935,UP,3489,3681,12265,14036,0.173,-369,0.074,0.096,-0.017,-0.286,0.617,23,2024-01-01,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
MXCD02,UFF Operativo,FC02,2,Atenção,0.775,0.935,UP,3489,3681,12265,14036,0.173,-369,0.074,0.096,-0.017,-0.286,0.617,23,2024-01-01,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
MXCD02,UFF Operativo,FC02,2,Atenção,0.775,0.935,UP,3489,3681,12265,14036,0.173,-369,0.074,0.096,-0.017,-0.286,0.617,23,2024-01-01,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
CLSA01,UFF Operativo,FC02,5,Atenção,1.168,0.907,UP,4537,4696,17728,12018,0.149,1197,0.174,-0.015,0.288,0.247,0.859,6,2024-01-02,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
CLSA01,UFF Operativo,FC02,5,Atenção,1.168,0.907,UP,4537,4696,17728,12018,0.149,1197,0.174,-0.015,0.288,0.247,0.859,6,2024-01-02,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
CLSA01,UFF Operativo,FC02,5,Atenção,1.168,0.907,UP,4537,4696,17728,12018,0.149,1197,0.174,-0.015,0.288,0.247,0.859,6,2024-01-02,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
ARBA01,UFF Operativo,FC02,3,Bom,1.035,0.736,DOWN,4031,1361,15830,17094,0.13,-1152,-0.036,0.069,0.068,0.186,0.844,10,2024-01-03,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
ARBA01,UFF Operativo,FC02,3,Bom,1.035,0.736,DOWN,4031,1361,15830,17094,0.13,-1152,-0.036,0.069,0.068,0.186,0.844,10,2024-01-03,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
ARBA01,UFF Operativo,FC02,3,Bom,1.035,0.736,DOWN,4031,1361,15830,17094,0.13,-1152,-0.036,0.069,0.068,0.186,0.844,10,2024-01-03,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
BRSP01,UFF Operativo,FC02,4,Crítico,1.059,0.719,UP,3442,3975,17336,18649,0.101,-1537,0.349,-0.024,0.179,-0.172,0.789,15,2024-01-04,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
BRSP01,UFF Operativo,FC02,4,Crítico,1.059,0.719,UP,3442,3975,17336,18649,0.101,-1537,0.349,-0.024,0.179,-0.172,0.789,15,2024-01-04,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
BRSP01,UFF Operativo,FC02,4,Crítico,1.059,0.719,UP,3442,3975,17336,18649,0.101,-1537,0.349,-0.024,0.179,-0.172,0.789,15,2024-01-04,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
CLSA01,UFF Operativo,FC02,4,Crítico,1.131,0.971,UP,4389,1527,14511,18952,-0.075,215,-0.156,0.062,-0.186,-0.28,1.044,7,2024-01-05,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
CLSA01,UFF Operativo,FC02,4,Crítico,1.131,0.971,UP,4389,1527,14511,18952,-0.075,215,-0.156,0.062,-0.186,-0.28,1.044,7,2024-01-05,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
CLSA01,UFF Operativo,FC02,4,Crítico,1.131,0.971,UP,4389,1527,14511,18952,-0.075,215,-0.156,0.062,-0.186,-0.28,1.044,7,2024-01-05,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
ARBA01,UFF Operativo,FC03,4,Crítico,1.125,0.784,DOWN,3738,3009,12465,13372,-0.133,745,-0.013,-0.063,-0.209,-0.16,0.782,3,2024-01-06,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
ARBA01,UFF Operativo,FC03,4,Crítico,1.125,0.784,DOWN,3738,3009,12465,13372,-0.133,745,-0.013,-0.063,-0.209,-0.16,0.782,3,2024-01-06,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
ARBA01,UFF Operativo,FC03,4,Crítico,1.125,0.784,DOWN,3738,3009,12465,13372,-0.133,745,-0.013,-0.063,-0.209,-0.16,0.782,3,2024-01-06,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
BRSP01,UFF Operativo,FC04,5,Crítico,0.875,0.883,DOWN,2515,3500,13352,19844,-0.056,-1620,-0.084,0.011,0.22,0.188,1.153,49,2024-01-07,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
BRSP01,UFF Operativo,FC04,5,Crítico,0.875,0.883,DOWN,2515,3500,13352,19844,-0.056,-1620,-0.084,0.011,0.22,0.188,1.153,49,2024-01-07,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
BRSP01,UFF Operativo,FC04,5,Crítico,0.875,0.883,DOWN,2515,3500,13352,19844,-0.056,-1620,-0.084,0.011,0.22,0.188,1.153,49,2024-01-07,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
ARBA01,UFF Operativo,FC04,5,Crítico,0.95,0.735,UP,2889,4370,14122,14614,0.081,-888,0.059,-0.036,-0.025,-0.067,1.056,28,2024-01-08,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
ARBA01,UFF Operativo,FC04,5,Crítico,0.95,0.735,UP,2889,4370,14122,14614,0.081,-888,0.059,-0.036,-0.025,-0.067,1.056,28,2024-01-08,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
ARBA01,UFF Operativo,FC04,5,Crítico,0.95,0.735,UP,2889,4370,14122,14614,0.081,-888,0.059,-0.036,-0.025,-0.067,1.056,28,2024-01-08,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
ARBA01,UFF Operativo,FC04,5,Bom,0.657,0.97,DOWN,3601,2786,12986,16974,-0.143,249,0.384,0.005,0.278,-0.245,0.713,16,2024-01-09,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
ARBA01,UFF Operativo,FC04,5,Bom,0.657,0.97,DOWN,3601,2786,12986,16974,-0.143,249,0.384,0.005,0.278,-0.245,0.713,16,2024-01-09,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
ARBA01,UFF Operativo,FC04,5,Bom,0.657,0.97,DOWN,3601,2786,12986,16974,-0.143,249,0.384,0.005,0.278,-0.245,0.713,16,2024-01-09,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
BRSP01,UFF Operativo,FC01,2,Bom,0.935,0.88,DOWN,3695,3868,12736,11435,0.011,267,-0.295,0.038,0.187,0.072,0.872,23,2024-01-10,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
BRSP01,UFF Operativo,FC01,2,Bom,0.935,0.88,DOWN,3695,3868,12736,11435,0.011,267,-0.295,0.038,0.187,0.072,0.872,23,2024-01-10,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
BRSP01,UFF Operativo,FC01,2,Bom,0.935,0.88,DOWN,3695,3868,12736,11435,0.011,267,-0.295,0.038,0.187,0.072,0.872,23,2024-01-10,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
MXCD02,UFF Operativo,FC04,1,Crítico,0.73,0.702,UP,1088,1656,11766,18802,0.01,1699,0.074,0.047,0.19,-0.117,0.928,48,2024-01-11,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
MXCD02,UFF Operativo,FC04,1,Crítico,0.73,0.702,UP,1088,1656,11766,18802,0.01,1699,0.074,0.047,0.19,-0.117,0.928,48,2024-01-11,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
MXCD02,UFF Operativo,FC04,1,Crítico,0.73,0.702,UP,1088,1656,11766,18802,0.01,1699,0.074,0.047,0.19,-0.117,0.928,48,2024-01-11,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
BRSP01,UFF Operativo,FC01,2,Bom,0.812,0.807,DOWN,2108,3875,18310,19157,0.136,672,0.489,-0.017,0.232,0.247,1.094,37,2024-01-12,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
BRSP01,UFF Operativo,FC01,2,Bom,0.812,0.807,DOWN,2108,3875,18310,19157,0.136,672,0.489,-0.017,0.232,0.247,1.094,37,2024-01-12,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
BRSP01,UFF Operativo,FC01,2,Bom,0.812,0.807,DOWN,2108,3875,18310,19157,0.136,672,0.489,-0.017,0.232,0.247,1.094,37,2024-01-12,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
CLSA01,UFF Operativo,FC03,2,Atenção,1.119,0.938,UP,3475,2215,11538,11314,-0.053,-693,0.207,0.012,0.027,0.183,0.702,34,2024-01-13,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
CLSA01,UFF Operativo,FC03,2,Atenção,1.119,0.938,UP,3475,2215,11538,11314,-0.053,-693,0.207,0.012,0.027,0.183,0.702,34,2024-01-13,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
CLSA01,UFF Operativo,FC03,2,Atenção,1.119,0.938,UP,3475,2215,11538,11314,-0.053,-693,0.207,0.012,0.027,0.183,0.702,34,2024-01-13,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
MXCD02,UFF Operativo,FC01,1,Crítico,0.756,0.862,DOWN,4163,2880,19838,12627,0.039,1069,-0.282,-0.022,0.15,0.267,0.612,26,2024-01-14,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
MXCD02,UFF Operativo,FC01,1,Crítico,0.756,0.862,DOWN,4163,2880,19838,12627,0.039,1069,-0.282,-0.022,0.15,0.267,0.612,26,2024-01-14,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
MXCD02,UFF Operativo,FC01,1,Crítico,0.756,0.862,DOWN,4163,2880,19838,12627,0.039,1069,-0.282,-0.022,0.15,0.267,0.612,26,2024-01-14,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
BRSP01,UFF Operativo,FC03,1,Atenção,1.129,0.872,UP,2969,3347,13335,13680,-0.114,438,-0.209,-0.098,-0.194,0.042,0.668,6,2024-01-15,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
BRSP01,UFF Operativo,FC03,1,Atenção,1.129,0.872,UP,2969,3347,13335,13680,-0.114,438,-0.209,-0.098,-0.194,0.042,0.668,6,2024-01-15,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
BRSP01,UFF Operativo,FC03,1,Atenção,1.129,0.872,UP,2969,3347,13335,13680,-0.114,438,-0.209,-0.098,-0.194,0.042,0.668,6,2024-01-15,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
MXCD02,UFF Operativo,FC02,2,Crítico,0.604,0.913,DOWN,4755,3323,10521,12466,0.108,1901,-0.188,-0.063,0.062,0.269,1.077,29,2024-01-16,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
MXCD02,UFF Operativo,FC02,2,Crítico,0.604,0.913,DOWN,4755,3323,10521,12466,0.108,1901,-0.188,-0.063,0.062,0.269,1.077,29,2024-01-16,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
MXCD02,UFF Operativo,FC02,2,Crítico,0.604,0.913,DOWN,4755,3323,10521,12466,0.108,1901,-0.188,-0.063,0.062,0.269,1.077,29,2024-01-16,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
