SITE_ID,KPI_NAME,FACILITY_ID,RANK_PIOR_DESEMPENHO,CLASSIFICACAO_DESEMPENHO,VALOR_W1,TARGET_W1,ARROW_W1,NUMERADOR_W1,NUMERADOR_W2,DENOMINADOR_W1,DENOMINADOR_W2,DISTANCIA_ABSOLUTA_META,IMPACTO_ABSOLUTO_NUMERADOR,VARIACAO_NUMERADOR,VARIACAO_DENOMINADOR,PERCENTUAL_W1_VS_TARGET,VARIACAO_W1_VS_W2,VALOR_W2,SEMANA_W1,DATA_REFERENCIA_W1,L10W,TOP_3_SKUS,TOP_3_CATEGORIAS,TOP_3_TIPOS,TOP_3_PERFORMANCE_VENDAS,INSIGHT,PRODUTO
MXCD02,UFF Operativo,FC04,5,Bom,0.818,0.969,DOWN,3237,3126,18620,16708,-0.108,-864,-0.012,-0.007,0.027,-0.213,1.147,25,2024-01-17,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
MXCD02,UFF Operativo,FC04,5,Bom,0.818,0.969,DOWN,3237,3126,18620,16708,-0.108,-864,-0.012,-0.007,0.027,-0.213,1.147,25,2024-01-17,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
MXCD02,UFF Operativo,FC04,5,Bom,0.818,0.969,DOWN,3237,3126,18620,16708,-0.108,-864,-0.012,-0.007,0.027,-0.213,1.147,25,2024-01-17,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
ARBA01,UFF Operativo,FC04,1,Bom,0.639,0.956,UP,1768,2201,17666,18510,-0.07,-424,-0.15,0.02,-0.158,-0.092,0.743,35,2024-01-18,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
ARBA01,UFF Operativo,FC04,1,Bom,0.639,0.956,UP,1768,2201,17666,18510,-0.07,-424,-0.15,0.02,-0.158,-0.092,0.743,35,2024-01-18,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
ARBA01,UFF Operativo,FC04,1,Bom,0.639,0.956,UP,1768,2201,17666,18510,-0.07,-424,-0.15,0.02,-0.158,-0.092,0.743,35,2024-01-18,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
BRSP01,UFF Operativo,FC03,1,Bom,1.021,0.863,DOWN,4704,2025,17422,13383,0.177,-61,-0.13,0.072,-0.098,-0.118,0.857,51,2024-01-19,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
BRSP01,UFF Operativo,FC03,1,Bom,1.021,0.863,DOWN,4704,2025,17422,13383,0.177,-61,-0.13,0.072,-0.098,-0.118,0.857,51,2024-01-19,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
BRSP01,UFF Operativo,FC03,1,Bom,1.021,0.863,DOWN,4704,2025,17422,13383,0.177,-61,-0.13,0.072,-0.098,-0.118,0.857,51,2024-01-19,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
MXCD02,UFF Operativo,FC02,4,Crítico,0.792,0.784,UP,4786,3043,18149,17439,-0.045,469,0.164,-0.063,0.201,0.05,1.156,20,2024-01-20,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
MXCD02,UFF Operativo,FC02,4,Crítico,0.792,0.784,UP,4786,3043,18149,17439,-0.045,469,0.164,-0.063,0.201,0.05,1.156,20,2024-01-20,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
MXCD02,UFF Operativo,FC02,4,Crítico,0.792,0.784,UP,4786,3043,18149,17439,-0.045,469,0.164,-0.063,0.201,0.05,1.156,20,2024-01-20,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
CLSA01,UFF Operativo,FC03,3,Atenção,0.921,0.866,DOWN,4879,1065,15135,17725,0.197,942,-0.28,-0.078,0.205,-0.122,0.749,31,2024-01-21,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
CLSA01,UFF Operativo,FC03,3,Atenção,0.921,0.866,DOWN,4879,1065,15135,17725,0.197,942,-0.28,-0.078,0.205,-0.122,0.749,31,2024-01-21,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
CLSA01,UFF Operativo,FC03,3,Atenção,0.921,0.866,DOWN,4879,1065,15135,17725,0.197,942,-0.28,-0.078,0.205,-0.122,0.749,31,2024-01-21,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
ARBA01,UFF Operativo,FC03,2,Bom,0.878,0.764,DOWN,2386,3921,17527,17834,-0.032,-787,-0.241,0.021,-0.097,-0.073,1.124,33,2024-01-22,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
ARBA01,UFF Operativo,FC03,2,Bom,0.878,0.764,DOWN,2386,3921,17527,17834,-0.032,-787,-0.241,0.021,-0.097,-0.073,1.124,33,2024-01-22,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
ARBA01,UFF Operativo,FC03,2,Bom,0.878,0.764,DOWN,2386,3921,17527,17834,-0.032,-787,-0.241,0.021,-0.097,-0.073,1.124,33,2024-01-22,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
CLSA01,UFF Operativo,FC02,2,Bom,0.919,0.855,UP,2639,3212,15732,16607,-0.129,614,-0.399,0.016,-0.007,-0.03,0.875,47,2024-01-23,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
CLSA01,UFF Operativo,FC02,2,Bom,0.919,0.855,UP,2639,3212,15732,16607,-0.129,614,-0.399,0.016,-0.007,-0.03,0.875,47,2024-01-23,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
CLSA01,UFF Operativo,FC02,2,Bom,0.919,0.855,UP,2639,3212,15732,16607,-0.129,614,-0.399,0.016,-0.007,-0.03,0.875,47,2024-01-23,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
MXCD02,UFF Operativo,FC02,1,Bom,0.76,0.937,DOWN,2715,1765,11028,19412,-0.114,731,0.087,0.012,0.097,0.19,0.915,44,2024-01-24,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
MXCD02,UFF Operativo,FC02,1,Bom,0.76,0.937,DOWN,2715,1765,11028,19412,-0.114,731,0.087,0.012,0.097,0.19,0.915,44,2024-01-24,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
MXCD02,UFF Operativo,FC02,1,Bom,0.76,0.937,DOWN,2715,1765,11028,19412,-0.114,731,0.087,0.012,0.097,0.19,0.915,44,2024-01-24,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
ARBA01,UFF Operativo,FC03,3,Crítico,1.002,0.765,DOWN,1536,2723,18606,10844,-0.111,90,-0.351,0.075,0.114,0.006,1.118,23,2024-01-25,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
ARBA01,UFF Operativo,FC03,3,Crítico,1.002,0.765,DOWN,1536,2723,18606,10844,-0.111,90,-0.351,0.075,0.114,0.006,1.118,23,2024-01-25,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
ARBA01,UFF Operativo,FC03,3,Crítico,1.002,0.765,DOWN,1536,2723,18606,10844,-0.111,90,-0.351,0.075,0.114,0.006,1.118,23,2024-01-25,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
ARBA01,UFF Operativo,FC02,2,Crítico,0.603,0.85,UP,3383,3147,18021,17487,-0.045,1812,0.055,-0.081,-0.25,-0.274,1.078,7,2024-01-26,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
ARBA01,UFF Operativo,FC02,2,Crítico,0.603,0.85,UP,3383,3147,18021,17487,-0.045,1812,0.055,-0.081,-0.25,-0.274,1.078,7,2024-01-26,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
ARBA01,UFF Operativo,FC02,2,Crítico,0.603,0.85,UP,3383,3147,18021,17487,-0.045,1812,0.055,-0.081,-0.25,-0.274,1.078,7,2024-01-26,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
MXCD02,UFF Operativo,FC03,4,Bom,0.812,0.981,DOWN,4470,4376,19222,16476,-0.003,-649,0.429,-0.081,0.218,0.059,0.839,17,2024-01-27,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
MXCD02,UFF Operativo,FC03,4,Bom,0.812,0.981,DOWN,4470,4376,19222,16476,-0.003,-649,0.429,-0.081,0.218,0.059,0.839,17,2024-01-27,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
MXCD02,UFF Operativo,FC03,4,Bom,0.812,0.981,DOWN,4470,4376,19222,16476,-0.003,-649,0.429,-0.081,0.218,0.059,0.839,17,2024-01-27,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
CLSA01,UFF Operativo,FC02,1,Crítico,0.75,0.808,DOWN,4236,1231,12541,14839,0.176,-1301,-0.01,-0.066,0.118,-0.239,1.03,30,2024-01-28,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
CLSA01,UFF Operativo,FC02,1,Crítico,0.75,0.808,DOWN,4236,1231,12541,14839,0.176,-1301,-0.01,-0.066,0.118,-0.239,1.03,30,2024-01-28,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
CLSA01,UFF Operativo,FC02,1,Crítico,0.75,0.808,DOWN,4236,1231,12541,14839,0.176,-1301,-0.01,-0.066,0.118,-0.239,1.03,30,2024-01-28,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
ARBA01,UFF Operativo,FC03,5,Bom,1.035,0.879,DOWN,4512,1998,14139,19548,0.126,-498,-0.456,-0.001,-0.0,-0.268,0.675,13,2024-01-29,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
ARBA01,UFF Operativo,FC03,5,Bom,1.035,0.879,DOWN,4512,1998,14139,19548,0.126,-498,-0.456,-0.001,-0.0,-0.268,0.675,13,2024-01-29,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
ARBA01,UFF Operativo,FC03,5,Bom,1.035,0.879,DOWN,4512,1998,14139,19548,0.126,-498,-0.456,-0.001,-0.0,-0.268,0.675,13,2024-01-29,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
CLSA01,UFF Operativo,FC02,4,Atenção,0.663,0.721,UP,2023,3067,14143,13680,-0.181,-474,0.479,0.096,-0.256,0.176,1.052,34,2024-01-30,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
CLSA01,UFF Operativo,FC02,4,Atenção,0.663,0.721,UP,2023,3067,14143,13680,-0.181,-474,0.479,0.096,-0.256,0.176,1.052,34,2024-01-30,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
CLSA01,UFF Operativo,FC02,4,Atenção,0.663,0.721,UP,2023,3067,14143,13680,-0.181,-474,0.479,0.096,-0.256,0.176,1.052,34,2024-01-30,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
BRSP01,UFF Operativo,FC02,3,Crítico,0.919,0.814,DOWN,1319,2708,11095,11180,0.192,490,0.031,-0.015,-0.243,-0.28,0.86,2,2024-01-31,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
BRSP01,UFF Operativo,FC02,3,Crítico,0.919,0.814,DOWN,1319,2708,11095,11180,0.192,490,0.031,-0.015,-0.243,-0.28,0.86,2,2024-01-31,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
BRSP01,UFF Operativo,FC02,3,Crítico,0.919,0.814,DOWN,1319,2708,11095,11180,0.192,490,0.031,-0.015,-0.243,-0.28,0.86,2,2024-01-31,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
ARBA01,UFF Operativo,FC04,5,Bom,0.718,0.728,DOWN,1801,2568,14951,19282,-0.148,-1575,-0.339,-0.027,0.091,0.081,0.982,46,2024-02-01,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
ARBA01,UFF Operativo,FC04,5,Bom,0.718,0.728,DOWN,1801,2568,14951,19282,-0.148,-1575,-0.339,-0.027,0.091,0.081,0.982,46,2024-02-01,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
ARBA01,UFF Operativo,FC04,5,Bom,0.718,0.728,DOWN,1801,2568,14951,19282,-0.148,-1575,-0.339,-0.027,0.091,0.081,0.982,46,2024-02-01,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
BRSP01,UFF Operativo,FC01,5,Bom,0.741,0.825,DOWN,4204,1312,16191,12508,0.118,1113,-0.248,-0.006,-0.071,0.233,1.149,29,2024-02-02,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
BRSP01,UFF Operativo,FC01,5,Bom,0.741,0.825,DOWN,4204,1312,16191,12508,0.118,1113,-0.248,-0.006,-0.071,0.233,1.149,29,2024-02-02,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
