SITE_ID,KPI_NAME,FACILITY_ID,RANK_PIOR_DESEMPENHO,CLASSIFICACAO_DESEMPENHO,VALOR_W1,TARGET_W1,ARROW_W1,NUMERADOR_W1,NUMERADOR_W2,DENOMINADOR_W1,DENOMINADOR_W2,DISTANCIA_ABSOLUTA_META,IMPACTO_ABSOLUTO_NUMERADOR,VARIACAO_NUMERADOR,VARIACAO_DENOMINADOR,PERCENTUAL_W1_VS_TARGET,VARIACAO_W1_VS_W2,VALOR_W2,SEMANA_W1,DATA_REFERENCIA_W1,L10W,TOP_3_SKUS,TOP_3_CATEGORIAS,TOP_3_TIPOS,TOP_3_PERFORMANCE_VENDAS,INSIGHT,PRODUTO
BRSP01,UFF Operativo,FC01,5,Bom,0.741,0.825,DOWN,4204,1312,16191,12508,0.118,1113,-0.248,-0.006,-0.071,0.233,1.149,29,2024-02-02,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
ARBA01,UFF Operativo,FC04,2,Atenção,0.791,0.823,UP,1907,4447,14737,18248,0.073,747,0.096,0.06,-0.204,0.241,0.992,11,2024-02-03,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
ARBA01,UFF Operativo,FC04,2,Atenção,0.791,0.823,UP,1907,4447,14737,18248,0.073,747,0.096,0.06,-0.204,0.241,0.992,11,2024-02-03,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
ARBA01,UFF Operativo,FC04,2,Atenção,0.791,0.823,UP,1907,4447,14737,18248,0.073,747,0.096,0.06,-0.204,0.241,0.992,11,2024-02-03,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
BRSP01,UFF Operativo,FC01,1,Bom,0.982,0.893,UP,1809,1275,10958,16404,-0.054,-1415,0.418,-0.041,0.004,0.018,0.888,39,2024-02-04,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
BRSP01,UFF Operativo,FC01,1,Bom,0.982,0.893,UP,1809,1275,10958,16404,-0.054,-1415,0.418,-0.041,0.004,0.018,0.888,39,2024-02-04,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
BRSP01,UFF Operativo,FC01,1,Bom,0.982,0.893,UP,1809,1275,10958,16404,-0.054,-1415,0.418,-0.041,0.004,0.018,0.888,39,2024-02-04,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
ARBA01,UFF Operativo,FC01,3,Bom,1.139,0.899,UP,3848,984,14938,16846,0.02,1485,0.21,0.068,-0.203,-0.008,0.75,2,2024-02-05,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
ARBA01,UFF Operativo,FC01,3,Bom,1.139,0.899,UP,3848,984,14938,16846,0.02,1485,0.21,0.068,-0.203,-0.008,0.75,2,2024-02-05,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
ARBA01,UFF Operativo,FC01,3,Bom,1.139,0.899,UP,3848,984,14938,16846,0.02,1485,0.21,0.068,-0.203,-0.008,0.75,2,2024-02-05,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
CLSA01,UFF Operativo,FC03,3,Atenção,1.133,0.835,DOWN,4732,2514,19856,17429,0.153,-1921,-0.459,0.034,0.106,-0.191,1.12,7,2024-02-06,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
CLSA01,UFF Operativo,FC03,3,Atenção,1.133,0.835,DOWN,4732,2514,19856,17429,0.153,-1921,-0.459,0.034,0.106,-0.191,1.12,7,2024-02-06,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
CLSA01,UFF Operativo,FC03,3,Atenção,1.133,0.835,DOWN,4732,2514,19856,17429,0.153,-1921,-0.459,0.034,0.106,-0.191,1.12,7,2024-02-06,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
BRSP01,UFF Operativo,FC04,3,Crítico,0.604,0.938,UP,2299,1961,15000,18903,0.123,-965,-0.236,0.09,-0.153,0.152,0.99,10,2024-02-07,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
BRSP01,UFF Operativo,FC04,3,Crítico,0.604,0.938,UP,2299,1961,15000,18903,0.123,-965,-0.236,0.09,-0.153,0.152,0.99,10,2024-02-07,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
BRSP01,UFF Operativo,FC04,3,Crítico,0.604,0.938,UP,2299,1961,15000,18903,0.123,-965,-0.236,0.09,-0.153,0.152,0.99,10,2024-02-07,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
BRSP01,UFF Operativo,FC02,4,Crítico,0.627,0.74,DOWN,1082,1689,16831,17939,0.022,-1234,-0.028,0.057,0.29,0.214,0.67,4,2024-02-08,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
BRSP01,UFF Operativo,FC02,4,Crítico,0.627,0.74,DOWN,1082,1689,16831,17939,0.022,-1234,-0.028,0.057,0.29,0.214,0.67,4,2024-02-08,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
BRSP01,UFF Operativo,FC02,4,Crítico,0.627,0.74,DOWN,1082,1689,16831,17939,0.022,-1234,-0.028,0.057,0.29,0.214,0.67,4,2024-02-08,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
BRSP01,UFF Operativo,FC04,4,Bom,0.839,0.989,UP,4136,3590,10062,16901,-0.008,672,-0.028,0.002,-0.096,0.238,1.015,15,2024-02-09,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
BRSP01,UFF Operativo,FC04,4,Bom,0.839,0.989,UP,4136,3590,10062,16901,-0.008,672,-0.028,0.002,-0.096,0.238,1.015,15,2024-02-09,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
BRSP01,UFF Operativo,FC04,4,Bom,0.839,0.989,UP,4136,3590,10062,16901,-0.008,672,-0.028,0.002,-0.096,0.238,1.015,15,2024-02-09,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
BRSP01,UFF Operativo,FC04,1,Atenção,0.986,0.804,DOWN,3909,2089,15704,13563,0.074,299,-0.331,-0.07,0.021,0.005,1.171,30,2024-02-10,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
BRSP01,UFF Operativo,FC04,1,Atenção,0.986,0.804,DOWN,3909,2089,15704,13563,0.074,299,-0.331,-0.07,0.021,0.005,1.171,30,2024-02-10,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
BRSP01,UFF Operativo,FC04,1,Atenção,0.986,0.804,DOWN,3909,2089,15704,13563,0.074,299,-0.331,-0.07,0.021,0.005,1.171,30,2024-02-10,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
CLSA01,UFF Operativo,FC02,2,Bom,0.753,0.983,DOWN,2703,2898,18754,17145,-0.148,1840,0.298,0.087,0.049,-0.263,1.01,48,2024-02-11,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
CLSA01,UFF Operativo,FC02,2,Bom,0.753,0.983,DOWN,2703,2898,18754,17145,-0.148,1840,0.298,0.087,0.049,-0.263,1.01,48,2024-02-11,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
CLSA01,UFF Operativo,FC02,2,Bom,0.753,0.983,DOWN,2703,2898,18754,17145,-0.148,1840,0.298,0.087,0.049,-0.263,1.01,48,2024-02-11,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
CLSA01,UFF Operativo,FC03,5,Crítico,0.782,0.827,DOWN,3262,2286,12651,18501,0.091,344,-0.439,-0.03,0.143,-0.027,0.623,43,2024-02-12,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
CLSA01,UFF Operativo,FC03,5,Crítico,0.782,0.827,DOWN,3262,2286,12651,18501,0.091,344,-0.439,-0.03,0.143,-0.027,0.623,43,2024-02-12,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
CLSA01,UFF Operativo,FC03,5,Crítico,0.782,0.827,DOWN,3262,2286,12651,18501,0.091,344,-0.439,-0.03,0.143,-0.027,0.623,43,2024-02-12,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
BRSP01,UFF Operativo,FC02,3,Bom,1.127,0.842,DOWN,3097,1575,13516,12808,0.124,589,0.271,0.023,0.004,0.09,0.765,35,2024-02-13,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
BRSP01,UFF Operativo,FC02,3,Bom,1.127,0.842,DOWN,3097,1575,13516,12808,0.124,589,0.271,0.023,0.004,0.09,0.765,35,2024-02-13,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
BRSP01,UFF Operativo,FC02,3,Bom,1.127,0.842,DOWN,3097,1575,13516,12808,0.124,589,0.271,0.023,0.004,0.09,0.765,35,2024-02-13,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
ARBA01,UFF Operativo,FC01,4,Atenção,0.995,0.726,UP,3691,2537,18606,18917,0.109,1318,-0.203,-0.067,0.288,-0.289,1.005,46,2024-02-14,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
ARBA01,UFF Operativo,FC01,4,Atenção,0.995,0.726,UP,3691,2537,18606,18917,0.109,1318,-0.203,-0.067,0.288,-0.289,1.005,46,2024-02-14,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
ARBA01,UFF Operativo,FC01,4,Atenção,0.995,0.726,UP,3691,2537,18606,18917,0.109,1318,-0.203,-0.067,0.288,-0.289,1.005,46,2024-02-14,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
BRSP01,UFF Operativo,FC02,4,Atenção,1.158,0.809,DOWN,1407,2619,12669,12435,-0.161,-337,0.348,-0.078,0.055,0.274,1.128,9,2024-02-15,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
BRSP01,UFF Operativo,FC02,4,Atenção,1.158,0.809,DOWN,1407,2619,12669,12435,-0.161,-337,0.348,-0.078,0.055,0.274,1.128,9,2024-02-15,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
BRSP01,UFF Operativo,FC02,4,Atenção,1.158,0.809,DOWN,1407,2619,12669,12435,-0.161,-337,0.348,-0.078,0.055,0.274,1.128,9,2024-02-15,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
ARBA01,UFF Operativo,FC01,3,Bom,0.869,0.764,UP,2372,3156,11595,10362,-0.038,798,0.35,-0.041,0.239,0.005,0.954,26,2024-02-16,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
ARBA01,UFF Operativo,FC01,3,Bom,0.869,0.764,UP,2372,3156,11595,10362,-0.038,798,0.35,-0.041,0.239,0.005,0.954,26,2024-02-16,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
ARBA01,UFF Operativo,FC01,3,Bom,0.869,0.764,UP,2372,3156,11595,10362,-0.038,798,0.35,-0.041,0.239,0.005,0.954,26,2024-02-16,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
BRSP01,UFF Operativo,FC03,1,Atenção,0.822,0.827,UP,2568,1647,10562,11731,-0.017,-462,-0.316,0.012,-0.028,0.274,0.795,1,2024-02-17,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
BRSP01,UFF Operativo,FC03,1,Atenção,0.822,0.827,UP,2568,1647,10562,11731,-0.017,-462,-0.316,0.012,-0.028,0.274,0.795,1,2024-02-17,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
BRSP01,UFF Operativo,FC03,1,Atenção,0.822,0.827,UP,2568,1647,10562,11731,-0.017,-462,-0.316,0.012,-0.028,0.274,0.795,1,2024-02-17,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
BRSP01,UFF Operativo,FC01,4,Atenção,0.922,0.991,UP,1684,3478,19610,18731,0.143,-525,-0.16,-0.035,0.188,0.138,0.994,51,2024-02-18,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
BRSP01,UFF Operativo,FC01,4,Atenção,0.922,0.991,UP,1684,3478,19610,18731,0.143,-525,-0.16,-0.035,0.188,0.138,0.994,51,2024-02-18,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
BRSP01,UFF Operativo,FC01,4,Atenção,0.922,0.991,UP,1684,3478,19610,18731,0.143,-525,-0.16,-0.035,0.188,0.138,0.994,51,2024-02-18,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
ARBA01,UFF Operativo,FC02,2,Crítico,0.653,0.804,UP,4624,4291,16300,19241,0.009,186,-0.344,0.082,0.283,0.212,0.683,5,2024-02-19,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATX
ARBA01,UFF Operativo,FC02,2,Crítico,0.653,0.804,UP,4624,4291,16300,19241,0.009,186,-0.344,0.082,0.283,0.212,0.683,5,2024-02-19,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATY
ARBA01,UFF Operativo,FC02,2,Crítico,0.653,0.804,UP,4624,4291,16300,19241,0.009,186,-0.344,0.082,0.283,0.212,0.683,5,2024-02-19,"W1-0.80, W2-0.82, W3-0.79","SKU1,SKU2,SKU3","CAT1,CAT2,CAT3","TIPO1,TIPO2,TIPO3","CATX,CATY,CATZ",,CATZ
